,Unnamed: 0,course_id,urls,title,date_created,num_subscribers,is_paid,price,avg_rating,num_ratings,content_duration
1031,1031,5022638,/course/az-104-microsoft-azure-administrator-certified-practice-exam/,AZ-104 Microsoft Azure Administrator Certified Practice Exam,2022-12-13,0,True,84.99,0.0,0,55.0
1032,1032,3944448,/course/azure-log-analytics-knowledge-check/,"Azure Log Analytics Knowledge Check - Level 200, 300",2021-03-28,23,True,19.99,0.0,0,110.0
1033,1033,4473640,/course/exam-az-140-microsoft-azure-virtual-desktop/,Exam AZ-140: Microsoft Azure Virtual Desktop,2022-01-03,7,True,24.99,3.0,1,68.0
1034,1034,3405018,/course/az-104-microsoft-administrator-practice-tests/,Az 104 Microsoft Administrator - Practice Tests,2020-08-09,3975,True,19.99,3.7,35,217.0
1035,1035,3774878,/course/microsoft-az-400-azure-devops-solutions-official-exam-v/,Microsoft AZ-400: Azure DevOps Solutions -Official Exam,2021-01-14,6,True,84.99,3.5,2,80.0
1036,1036,5008618,/course/dp-203-data-engineering-on-microsoft-azure-exam-questions/,DP-203: Data Engineering on Microsoft Azure - Exam Questions,2022-12-04,0,True,19.99,0.0,0,2.0
1037,1037,4388146,/course/new-ai-900-microsoft-azure-ai-fundamentals-exam-simulation/,NEW! AI-900: Microsoft Azure AI Fundamentals Exam Simulation,2021-11-08,2,True,24.99,0.0,0,110.0
1038,1038,4999184,/course/practice-tests-for-azure-cloud-architect/,Practice tests for Azure Cloud Architect,2022-11-28,1,True,19.99,0.0,0,55.0
1039,1039,4462048,/course/azure-architect-az-305/,AZ-305 : Designing Microsoft Azure Infrastructure Solutions.,2021-12-26,4,True,19.99,0.0,0,260.0
1040,1040,4190750,/course/microsoft-az-303-azure-architect-technologiespractice-test/,Microsoft AZ-303 (Azure Architect Technologies)Practice Test,2021-07-18,2,True,19.99,3.0,2,100.0
1041,1041,4886704,/course/practice-tests-az-500-azure-security-engineer-associate/,Practice Tests - AZ-500 Azure Security Engineer Associate,2022-09-17,0,True,24.99,0.0,0,58.0
1042,1042,4712878,/course/dp-203-data-engineering-on-microsoft-azure-practice-exam-f/,DP-203: Data Engineering on Microsoft Azure Practice Exam,2022-05-31,4,True,34.99,0.0,0,400.0
1043,1043,4430376,/course/prep-tests-azure-ai-engineer-associate-exam-ai-102/,Prep Tests: Azure AI Engineer Associate Exam AI-102,2021-12-05,9,True,19.99,3.0,1,264.0
1044,1044,4126058,/course/az-500-microsoft-azure-security-technologies-2021-update/,AZ-500: Microsoft Azure Security Technologies [2022 Update],2021-06-15,8,True,44.99,3.0,2,60.0
1045,1045,4012788,/course/exam-dp-203-data-engineering-on-microsoft-azurebeta-prep/,Exam DP-203 Data Engineering on Microsoft Azure(beta) prep..,2021-04-28,7,True,19.99,4.0,1,96.0
1046,1046,4669318,/course/practice-exams-ms-azure-fundamentals-az-900-tests-2022/,Practice Exams | MS Azure Fundamentals AZ - 900 Tests 2022,2022-05-02,8,True,19.99,4.0,1,154.0
1047,1047,3774884,/course/microsoft-az-500-azure-security-technologies-2021-f/,Microsoft AZ-500: Azure Security Technologies [2022],2021-01-14,9,True,84.99,4.0,2,60.0
1048,1048,3524472,/course/exam-az-304-microsoft-azure-architect-design/,Exam AZ-304: Microsoft Azure Architect Design,2020-09-24,5,True,19.99,4.0,1,89.0
1049,1049,4105120,/course/practice-exam-dp-203-data-engineering-on-microsoft-azure/,Practice Exam DP-203 : Data Engineering on Microsoft Azure,2021-06-06,9,True,19.99,1.0,1,91.0
1050,1050,2832858,/course/practice-exam-dp-201-designing-an-azure-data-solution/,Practice Exam DP-201: Designing an Azure Data Solution,2020-02-24,6,True,19.99,3.25,2,111.0
1051,1051,4920872,/course/microsoft-azure-administrator-az-104-practice-exams-w/,Microsoft Azure Administrator [ AZ-104 ] - Practice Exams,2022-10-09,2152,True,19.99,2.0,1,363.0
1052,1052,4808652,/course/dp-203-data-engineering-on-microsoft-azure-exams-2022/,DP-203 : Data Engineering on Microsoft Azure Exams 2022,2022-07-31,1001,True,19.99,2.0,1,100.0
1053,1053,4382808,/course/microsoft-azure-exam-az-220-iot-developer/,Practice Exams | Microsoft Azure Exam AZ-220 IoT Developer,2021-11-05,1367,True,84.99,4.0,1,93.0
1054,1054,4920884,/course/microsoft-azure-developer-az-204-practice-exams/,Microsoft Azure Developer [ AZ-204 ] - Practice Exams,2022-10-09,2040,True,19.99,1.0,1,294.0
1055,1055,3614520,/course/az-500-azure-security-4-practice-test-230-unique-q/,AZ-500 || Azure Security || 4 Practice Test || 230+ Unique Q,2020-11-04,9,True,19.99,1.0,1,235.0
1056,1056,4830412,/course/dp-300-azure-relational-database-administrator-exam-prep/,DP-300 : Azure Relational Database Administrator Exam Prep,2022-08-13,1000,True,19.99,3.0,1,120.0
1057,1057,4808654,/course/az-305-designing-microsoft-azure-infrastructure-solution/,AZ-305 : Designing Microsoft Azure Infrastructure Solution,2022-07-31,1001,True,19.99,3.0,1,150.0
1058,1058,4808664,/course/az-204-developing-solutions-for-microsoft-azure-exams-2022/,AZ-204 : Developing Solutions for Microsoft Azure Exams 2022,2022-07-31,1000,True,19.99,3.25,2,100.0
1059,1059,4088530,/course/dp-900-practice-tests/,DP-900:Microsoft Azure Data Fundamentals Exam Practice Tests,2021-05-30,6,True,29.99,3.5,2,196.0
1060,1060,4954574,/course/learning_things/,Azure DP 203 Practice tests,2022-10-31,0,True,19.99,1.0,1,96.0
1061,1061,3312134,/course/az-500-a/,AZ-500 (November Update),2020-07-08,20,True,39.99,3.0,2,80.0
1062,1062,5134850,/course/dp-900-microsoft-azure-data-fundamentals-practice-tests-new/,DP-900 Microsoft Azure Data Fundamentals Practice Tests 2023,2023-02-03,0,True,19.99,0.0,0,180.0
1063,1063,5162804,/course/az-400-microsoft-azure-devops-expert-practice-test-feb-2023/,AZ-400: Microsoft Azure DevOps Expert Practice Test Feb 2023,2023-02-16,1,True,19.99,0.0,0,370.0
1064,1064,3793546,/course/az-204-mock-test/,AZ-204 Mock Tests - Updated November - 2022,2021-01-22,9607,True,19.99,4.1666665,567,291.0
1065,1065,3377264,/course/learn-about-azure-storage-security-secure-data-in-azure/,Learn about Azure Storage Security : Secure Data in Azure,2020-07-29,14,True,19.99,0.0,0,1.5
1066,1066,3154724,/course/exam-az-900/,[Azure] Exam AZ-900: Microsoft Azure - Practice test,2020-05-21,1,True,19.99,0.0,0,120.0
1067,1067,3804620,/course/az-900-microsoft-azure-fundamentals-q/,Microsoft Azure - AZ-900,2021-01-27,2,True,84.99,0.0,0,5.5
1068,1068,3631262,/course/azure-solutions-architect-exam-practice-tests-az-300/,Azure Solutions Architect Exam Practice tests AZ- 300,2020-11-12,7,True,19.99,0.0,0,66.0
1069,1069,4386000,/course/microsoft-azure-architect-design-az-304-practice-tests/,Microsoft Azure Architect Design (AZ-303AZ-304) Practice set,2021-11-07,59,True,19.99,0.0,0,290.0
1070,1070,4131122,/course/az-104-microsoft-azure-administrator-x/,AZ-104: Microsoft Azure Administrator,2021-06-18,8,True,84.99,0.0,0,9.0
1071,1071,3398634,/course/az-303-microsoft-azure-architect-technologies-beta/,AZ-303 Microsoft Azure Architect Technologies (beta),2020-08-06,1,True,19.99,0.0,0,81.0
1072,1072,4980548,/course/microsoft-azure-fundamentals-az-900-1000-practice-question/,Microsoft Azure Fundamentals AZ-900 | 1000 Practice Question,2022-11-16,2,True,19.99,0.0,0,107.0
1073,1073,3740290,/course/az-300-microsoft-azure-architect-practice-exam-new/,AZ-300 Microsoft Azure Architect Practice Exam NEW,2020-12-31,1,True,19.99,0.0,0,120.0
1074,1074,5143924,/course/cloud-concepts-and-microsoft-azure-fundamentals-az-900/,Cloud Concepts and Microsoft Azure Fundamentals (AZ-900),2023-02-07,0,True,19.99,0.0,0,1.0
1075,1075,4840800,/course/kubernetes-for-absolute-beginners-from-industry-expert/,Azure Kubernetes Service training | AKS from Scratch,2022-08-19,8,True,19.99,0.0,0,3.5
1076,1076,5109690,/course/simulated-ai-900-microsoft-azure-ai-fundamentals-eng/,Simulated AI-900: Microsoft Azure AI Fundamentals (ENG).,2023-01-24,0,True,29.99,0.0,0,140.0
1077,1077,3467534,/course/az-900-microsoft-azure-fundamentals-practice-380-questions-d/,AZ-900 Microsoft Azure Fundamentals Practice 380 questions,2020-09-01,2,True,19.99,0.0,0,380.0
1078,1078,4496526,/course/2022-az-500-certified-az-500-microsoft-azure-security-test/,[New 2023] AZ-500 Microsoft Azure Security Practice Test,2022-01-15,101,True,19.99,0.0,0,100.0
1079,1079,4335196,/course/microsoft-azure-fundamentals-az-900-practice-tests-l/,Microsoft Azure Fundamentals AZ-900 Practice Tests,2021-10-05,0,True,44.99,0.0,0,410.0
1080,1080,5097740,/course/az-900-exam-questions/,AZ 900 Azure Fundamentals : Practice Questions,2023-01-19,12,True,19.99,0.0,0,150.0
1081,1081,4943834,/course/az-900-practice-testpass-ms-azure-fundamentals-in-weekend/,AZ-900 Practice Test:Pass MS Azure Fundamentals in Weekend!!,2022-10-24,0,True,19.99,0.0,0,33.0
1082,1082,5084834,/course/az-900-microsoft-certified-azure-fundamentals-practice-test/,AZ-900: Microsoft Certified Azure Fundamentals-Practice test,2023-01-14,930,True,19.99,0.0,0,100.0
1083,1083,4496568,/course/az-220-microsoft-azure-iot-developer-practice-test-new-2022/,AZ-220 Microsoft Azure IoT Developer Practice Test New 2023,2022-01-15,106,True,19.99,0.0,0,100.0
1084,1084,4701314,/course/practice-exam-ai-900-microsoft-azure-ai-fundamentals-2022/,Practice Exam AI-900: Microsoft Azure AI Fundamentals 2022,2022-05-24,0,True,44.99,0.0,0,90.0
1085,1085,4496560,/course/new-2022-microsoft-implementing-an-azure-data-solution-tests/,New 2023 Microsoft Implementing an Azure Data Solution tests,2022-01-15,100,True,19.99,0.0,0,112.0
1086,1086,3945778,/course/practice-exams-microsoft-azure-dp-300-sql-database-admin/,Practice Exams | Microsoft AZURE SQLDBA DP-300 100% Pass,2021-03-29,8,True,19.99,0.0,0,50.0
1087,1087,4934150,/course/dp-900-azure-data-fundamental/,DP-900 Azure Data Fundamental Practice Tests,2022-10-18,0,True,19.99,0.0,0,51.0
1088,1088,4992002,/course/az-500-practice-exam-azure-security-technologies-2023/,AZ-500 Practice Exam Azure Security Technologies - 2023,2022-11-23,2,True,19.99,0.0,0,101.0
1089,1089,5125966,/course/az-500-microsoft-azure-security-technologies-z/,AZ-500 - Microsoft Azure Security Technologies,2023-01-31,1,True,19.99,0.0,0,206.0
1090,1090,5007758,/course/az-104-prerequisites-for-azure-administrators-w/,AZ-104: Prerequisites for Azure administrators,2022-12-03,0,True,84.99,0.0,0,2.5
1091,1091,4827594,/course/simulated-az-900-microsoft-azure-fundamentals-eng/,Simulated AZ-900: Microsoft Azure Fundamentals (ENG).,2022-08-11,1,True,29.99,0.0,0,196.0
1092,1092,3808436,/course/az-500-microsoft-azure-security-technologies-cert-practice/,AZ-500: Microsoft Azure Security Certification Exam(2022),2021-01-28,9,True,24.99,0.0,0,380.0
1093,1093,5142190,/course/az-204-developing-solutions-for-microsoft-azure-f/,AZ-204 Developing Solutions for Microsoft Azure,2023-02-06,0,True,19.99,0.0,0,207.0
1094,1094,3306196,/course/az-900-practice-tests-microsoft-azure-fundamentals-2020/,AZ-900 Practice Tests : Microsoft Azure Fundamentals 2020,2020-07-06,3,True,19.99,0.0,0,120.0
1095,1095,5033012,/course/exam-dp-203-microsoft-azure-data-engineer-associate-tests/,Exam DP-203: Microsoft Azure Data Engineer Associate - Tests,2022-12-20,2673,True,19.99,0.0,0,300.0
1096,1096,4262888,/course/az-303-microsoft-azure-solutions-architect-technologies/,AZ-303 Microsoft Azure Solutions Architect Technologies 2021,2021-08-25,5,True,19.99,0.0,0,166.0
1097,1097,4262888,/course/az-303-microsoft-azure-solutions-architect-technologies/,AZ-303 Microsoft Azure Solutions Architect Technologies 2021,2021-08-25,5,True,19.99,0.0,0,166.0
1098,1098,3807678,/course/az-301-microsoft-azure-architect-design-prep-practice-exam/,AZ-301: Microsoft Azure Architect Design Prep Practice Exam,2021-01-28,0,True,49.99,0.0,0,120.0
1099,1099,4909072,/course/azure-fundamentals-practice-tests-topic-wise/,AZ-900 Azure Fundamentals Practice Tests - Topic Wise,2022-10-02,0,True,19.99,0.0,0,30.0
1100,1100,4500472,/course/exam-az-500-azure-security-technologies-practice-test/,Exam AZ-500: Azure Security Technologies Practice Test,2022-01-17,0,True,19.99,0.0,0,61.0
1101,1101,4847648,/course/microsoft-azure-mongodb-database-setup-course/,Microsoft Azure | MongoDB Database Setup Course,2022-08-24,1,True,19.99,0.0,0,1.0
1102,1102,4830370,/course/dp-100-microsoft-azure-data-scientist-complete-exam-prep/,DP-100 Microsoft Azure Data Scientist Complete Exam Prep,2022-08-13,1008,True,19.99,0.0,0,60.0
1103,1103,4306255,/course/az-900-microsoft-azure-fundamentals-exams/,AZ-900: Microsoft Azure Fundamentals Exam Prep - 2023,2021-09-18,1,True,19.99,0.0,0,109.0
1104,1104,4414840,/course/az-220-microsoft-azure-iot-developer-2-practice-tests/,AZ-220: Microsoft Azure IOT Developer 2 Practice Tests,2021-11-25,2,True,39.99,0.0,0,100.0
1105,1105,3862890,/course/microsoft-azure-for-sap-workloadsaz-120-practice-tests/,Microsoft Azure for SAP Workloads(AZ-120)-Practice Tests,2021-02-20,3,True,29.99,0.0,0,60.0
1106,1106,3993384,/course/az-203-developing-solutions-for-microsoft-azure-tests-r/,AZ-203: Developing Solutions for Microsoft Azure Tests,2021-04-19,3,True,39.99,0.0,0,96.0
1107,1107,4626752,/course/microsoft-azure-administrator-az-104-certification-test/,Microsoft Azure Administrator (AZ-104) Certification Test,2022-04-04,0,True,29.99,0.0,0,275.0
1108,1108,3268092,/course/ai-100-designing-and-implementing-an-azure-ai-solution-exam-p/,AI-100 Designing and Implementing an Azure AI Solution Exam,2020-06-25,10,True,84.99,0.0,0,84.0
1109,1109,4314564,/course/az-900-microsoft-azure-fundamentals-practice-tests-latest/,AZ-900  Microsoft Azure Fundamentals Practice Tests Latest,2021-09-23,1,True,19.99,0.0,0,360.0
1110,1110,3944912,/course/az-500-microsoft-azure-security-technologies-2-tests/,AZ-500: Microsoft Azure Security Technologies 2 Tests,2021-03-28,3,True,39.99,0.0,0,90.0
1111,1111,4629992,/course/az-400-microsoft-azure-devops-solutions-practice-test-f/,AZ-400: Microsoft Azure DevOps Solutions Practice Test,2022-04-06,2,True,84.99,0.0,0,110.0
1112,1112,3558381,/course/exam-az-303-microsoft-azure-architect-technologies-o/,Exam AZ-303: Microsoft Azure Architect Technologies,2020-10-09,0,True,19.99,0.0,0,83.0
1113,1113,3934292,/course/az-900-microsoft-azure-fundamentals-most-asked-question-test/,AZ-900 Microsoft Azure Fundamentals Most Asked Question Test,2021-03-23,0,True,19.99,0.0,0,100.0
1114,1114,4825956,/course/simulated-az-104-microsoft-azure-administrator-eng/,Simulated AZ-104: Microsoft Azure Administrator (ENG).,2022-08-10,0,True,29.99,0.0,0,189.0
1115,1115,4693192,/course/exam-az-700-designing-and-implementing-microsoft-azure-2022/,Exam AZ-700: Designing and Implementing Microsoft Azure 2022,2022-05-18,1,True,19.99,0.0,0,44.0
1116,1116,4618368,/course/az-700-exam-2022/,AZ-700 Designing and Implementing Azure Networking Exam 2022,2022-03-29,2,True,19.99,0.0,0,70.0
1117,1117,3604496,/course/exam-az-900-microsoft-azure-fundamentals-practice-test-2021/,Exam AZ-900 Microsoft Azure Fundamentals Practice Test 2021,2020-10-30,0,True,19.99,0.0,0,73.0
1118,1118,4497742,/course/practice-tests-az-500-microsoft-azure-security-exam-2022/,Practice Tests | AZ-500: Microsoft Azure Security Exam 2022,2022-01-16,1562,True,19.99,0.0,0,236.0
1119,1119,4762522,/course/az-900-practice-test-microsoft-azure-fundamentals/,[NEW] AZ-900 Microsoft Azure Fundamentals Practice Test,2022-07-02,0,True,19.99,0.0,0,120.0
1120,1120,4033592,/course/az900-microsoft-azure-fundamentals-practicetests/,AZ-900 Microsoft Azure Fundamentals Practice Tests - 2023,2021-05-07,0,True,19.99,0.0,0,207.0
1121,1121,4872712,/course/az-700-designing-and-implementing-microsoft-azure-networking/,AZ-700 Designing and Implementing Microsoft Azure Networking,2022-09-08,2,True,19.99,0.0,0,114.0
1122,1122,3562297,/course/az-104-azure-admin-4-practice-tests-220-unique-q/,AZ-104 || Azure Admin || 4 Practice Tests || 220+ Unique Q,2020-10-11,4,True,19.99,0.0,0,220.0
1123,1123,3896528,/course/azure-practice2021/,[Azure] :  AZ-900 Certificate | 4 Practices,2021-03-07,0,True,19.99,0.0,0,158.0
1124,1124,4838006,/course/simulated-az-500-microsoft-azure-security-technologies-eng/,Simulated AZ-500 Microsoft Azure Security Technologies (ENG),2022-08-18,0,True,29.99,0.0,0,171.0
1125,1125,4113116,/course/azure-kubernetes-service-for-dummies-learn-the-basics/,Azure Kubernetes Service For Dummies: Learn The Basics,2021-06-10,0,True,19.99,0.0,0,1.0
1126,1126,4385750,/course/dp-900-azure-data-fundamentals-practice-tests-25-oct-2021/,DP-900 Azure Data Fundamentals  Practice Tests- DEC 2022,2021-11-07,1,True,19.99,0.0,0,151.0
1127,1127,5102556,/course/exam-az-900microsoft-azure-fundamentals-test-507-question/,Exam AZ-900:Microsoft Azure Fundamentals (Test 507 Question),2023-01-21,0,True,19.99,0.0,0,507.0
1128,1128,4766886,/course/new-az-104-microsoft-azure-administrator-practice-test-o/,[New] - AZ-104 Microsoft Azure Administrator-Practice Test,2022-07-05,100,True,19.99,0.0,0,100.0
1129,1129,5084584,/course/az-900-azure-fundamentals-real-practice-tests-2023/,AZ-900 : Azure Fundamentals Real Practice Tests 2023,2023-01-14,0,True,19.99,0.0,0,120.0
1130,1130,5164904,/course/az-204-developing-solutions-for-ms-azure-practice-tests-b/,AZ-204: Developing Solutions for MS Azure Practice Tests,2023-02-17,13,True,84.99,5.0,1,120.0
1131,1131,4638136,/course/az-104-microsoft-azure-administrator-practice-tests-o/,AZ-104 Microsoft Azure Administrator Practice Tests,2022-04-11,5,True,19.99,0.0,0,363.0
1132,1132,4878030,/course/azure-fundamentals-az-900-practice-test/,Azure Fundamentals (AZ-900) Practice Test,2022-09-12,0,True,19.99,0.0,0,30.0
1133,1133,4116168,/course/dp-203-data-engineering-on-ms-azure-new-practice-test-100/,DP-203 Data Engineering on MS Azure -New Practice Test- 100%,2021-06-11,8,True,29.99,1.0,1,189.0
1134,1134,4505182,/course/exam-az-204-developing-solutions-for-microsoft-azure-l/,Exam AZ-204: Developing Solutions for Microsoft Azure,2022-01-20,1,True,24.99,0.0,0,133.0
1135,1135,4471408,/course/az-305-designing-microsoft-azure-infrastructure-solutions-n/,AZ-305: Designing Microsoft Azure Infrastructure Solutions,2022-01-02,14,True,49.99,0.0,0,48.0
1136,1136,4112600,/course/ai-102-designing-implementing-a-microsoft-azure-ai-soultion/,"AI-102 Designing, Implementing a Microsoft Azure AI Soultion",2021-06-09,1,True,19.99,1.0,1,99.0
1137,1137,3532480,/course/al-100-designing-and-implement-azure-al-solution-exam/,Al 100 Designing And Implement Azure Al Solution Exam,2020-09-28,1,True,19.99,0.0,0,98.0
1138,1138,4506518,/course/exam-dp-203-data-engineering-on-microsoft-azure/,Exam DP-203: Data Engineering on Microsoft Azure,2022-01-21,5,True,34.99,0.0,0,105.0
